episode,seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
524,20524,35ace65,v2_solver_solref2,1,1,1,success,51,15.972221333673737,9.332381665369095,14.242015054986066,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,31,0,0.6078431372549019,0.38037133949523644,-0.39389587313280783,-1.5829368319324437,0.027424483272176205,0.038581664199526446,0.06977735470082913,1.4473261655681045,0.8505404224044619,0.3108003287459645,0.27722209053306063,0.9326207360669961,1.0453043315772343,1.1175765797483779,282.2333348013535
525,20525,35ace65,v2_solver_solref2,1,1,1,success,60,3.0023003683590943,10.102758582623325,0.03371427367987926,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,51,0,0.85,0.3198594649699005,-0.22606187482522055,3.0056060032729777,0.021435678896537663,0.03158022587060088,0.03009346606947757,1.3728314496607719,0.9366728184690666,0.3532527713501917,0.6032143139631144,1.0610599732298733,1.0614509035219253,0.9320442902391772,282.9027903641528
526,20526,35ace65,v2_solver_solref2,0,1,0,timeout,200,395.4196655434596,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,184,0,0.92,0.3849260274379497,-0.7051171486926806,-2.9450962630418247,0.027522972324174118,0.03801667963156883,0.03747399965590961,1.838454012423508,0.7766347886430786,0.3536346871327271,0.3482011485526754,1.0169306859124494,1.027625237894744,1.1429517055108698,-5.241459306038373
527,20527,35ace65,v2_solver_solref2,1,1,1,success,59,13.327663896561079,2.470386256503183,0.07797506800563095,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.7457627118644068,0.3264195031150198,-0.7125809269724537,-2.553965501157247,0.021936883854962702,0.031077176631349544,0.10090630687441637,1.333647819961943,0.7309049654532986,0.3057883014179547,0.18718542173665084,1.0381074344867518,1.0259015028010825,0.9827287999217208,288.1784541767179
528,20528,35ace65,v2_solver_solref2,1,1,1,success,66,14.625169742480866,16.998423289442975,3.670701172008438,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,50,0,0.7575757575757576,0.3535067309126449,-0.5625950437176865,1.7990946077665226,0.02474157746497444,0.03571459933952784,0.1187181801760937,1.8051065055402036,1.1568375542561373,0.3675369207522988,0.4704779227553074,1.0360021126662429,1.033919357884432,1.2216057300554648,287.14319232204605
529,20529,35ace65,v2_solver_solref2,1,1,1,success,44,10.130957973054588,10.240260700517297,1.5426634502258605,37,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.8181818181818182,0.3126742007924352,-0.23782094812573418,1.7911194783557391,0.025211909034997936,0.033858392562880715,0.043798807999381954,1.5538163102067988,0.9972600289299641,0.33763981938734383,0.3717767770200063,1.0330526707755898,0.9935268128519287,1.2862458162901094,280.1191369151671
530,20530,35ace65,v2_solver_solref2,1,1,1,success,53,6.041129315075872,20.695676657944187,9.878010121390867,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.7924528301886793,0.3593268317920716,-0.3649705261592962,-2.114406781065253,0.02396152344655573,0.038767036615237095,0.09345366137590905,1.030108046377683,1.295000859024786,0.3500596513815717,0.41986262196096447,1.0371367805433205,1.0784908323870648,1.1612497636229477,283.99356851357516
531,20531,35ace65,v2_solver_solref2,0,0,0,timeout,200,373.2111744406047,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,184,0,0.92,0.3850976179187725,-0.35300408742308637,0.838190423577371,0.025157277610925313,0.039261871936720184,0.03399605046642399,1.5657231798160534,0.8658604953815514,0.35946306923671845,0.523815381251425,0.9234277794530296,1.057572286335395,0.9865676445739651,-16.25139151694506
532,20532,35ace65,v2_solver_solref2,1,1,1,success,62,17.21018079321765,16.852124250976313,1.4043145270245028,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.7258064516129032,0.30673384935124554,-0.5997324719910623,-2.071946947196279,0.02674878732171963,0.031556171925617466,0.0591025554035018,1.7657469382266335,1.0229188481530938,0.3356016061008531,0.6821891597264854,1.0875485910334326,1.040188136250961,1.070812230601245,289.275216476566
533,20533,35ace65,v2_solver_solref2,1,1,1,success,50,23.54127939198215,17.098486650249164,7.169336382430819,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.8,0.30782391254371766,-0.26621096669643984,-2.0955135763875194,0.024977407185280714,0.0337782559381396,0.07634617840275473,1.563973042921912,0.8724509864969113,0.30072931593431695,0.26241879360572246,0.9746137814932784,1.0637034539417194,1.0742464599978137,277.40146450298914
534,20534,35ace65,v2_solver_solref2,1,1,1,success,61,23.201114324737862,13.88806146623932,15.889218074712032,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,46,0,0.7540983606557377,0.3526608155335311,-0.38957024447636646,-0.10769444671204376,0.025747224522277973,0.03060084404390283,0.03734781707184817,1.8914796478787796,0.7025238091643382,0.31421621630742064,0.6993815542105443,1.0493394955837758,1.0279703047953321,0.7529234917268298,289.45437215427194
535,20535,35ace65,v2_solver_solref2,1,1,1,success,50,9.403470802401333,18.107123161167635,1.6608647708719193,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.8,0.3345132212661322,-0.21316168551759784,-2.0544717980097262,0.021776267906110033,0.030823188589643218,0.06341045659969678,0.835526809247618,1.2220198747383888,0.38737608592056905,0.413571954556244,1.1014022995428736,1.102604400151331,1.0092757111473507,281.103572892891
536,20536,35ace65,v2_solver_solref2,1,1,1,success,49,2.8801386485247424,14.626404605927815,5.210629947789847,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.8163265306122449,0.3613359923218144,-0.2859989306643098,-2.634793091372135,0.02205921054651268,0.03619303668194193,0.0602453731078233,1.0900595458023492,0.8408550254385747,0.3725206615456922,0.42631818639156427,1.0210860181633774,1.0011466855512126,1.0056591769500378,282.0462573935304
537,20537,35ace65,v2_solver_solref2,1,1,1,success,56,23.34922202642111,23.74026799900314,2.554242637350483,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,38,0,0.6785714285714286,0.3841986364351849,-0.3164247575180995,-2.363317725337794,0.02092932634628151,0.037433677158976525,0.05593789636319991,0.870515842428821,1.3593261451065222,0.38266525164505205,0.3525542132441942,1.083575416841987,1.055608758135714,1.3536049730590665,283.21547423738207
538,20538,35ace65,v2_solver_solref2,0,1,0,object_lost,152,192.60463554361095,23.671870756435894,205.0905544093333,60,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,142,0,0.9342105263157895,0.3770416733454355,-0.5600754916164513,-1.330411116309122,0.02105969923725828,0.029931671990926764,0.04547895625977097,1.787662379047243,0.8000044121589401,0.30935174128894394,0.5532987170988225,1.1234489887295052,1.0017711873920472,1.1595376787615013,-128.59647212011433
539,20539,35ace65,v2_solver_solref2,1,1,1,success,61,21.157451319523425,9.989546084847559,13.926233213490484,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7704918032786885,0.34921247275118394,-0.37269554417183776,2.405289146113142,0.02077982029385567,0.03107179449863571,0.06391850993711734,0.8705256737922056,0.7455612139317509,0.3634889701762144,0.5606511204230038,1.0482183793021231,1.0577645250136138,1.0968272992546475,289.30481015849034
540,20540,35ace65,v2_solver_solref2,1,1,1,success,52,18.740108393424855,19.466846053783883,1.2791780244773008,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.8653846153846154,0.33215142936639996,-0.22427933641124465,2.274084742936858,0.021761490051677324,0.036274148116462956,0.05157172544098667,1.7986133956287884,1.1436738091278573,0.3391809132465934,0.5887115522106701,1.0879890598177813,1.0374668063717067,1.1057424581542876,281.123646416792
541,20541,35ace65,v2_solver_solref2,1,1,1,success,56,11.935071862884987,11.358448558612082,20.977959134350993,37,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.7142857142857143,0.33009095633755836,-0.28554598604748865,-1.8274505312777214,0.020642775691309366,0.03927797504801653,0.1014276671490215,1.8941049570098678,0.8452540106814097,0.3371048986342928,0.296110734316593,1.0483341575136293,1.0528362525816921,1.0670718254144034,278.0882926985018
542,20542,35ace65,v2_solver_solref2,1,1,1,success,52,18.747273740477873,19.675738663632053,6.575934293878977,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,38,0,0.7307692307692307,0.3376086134667151,-0.2220026886495886,2.79847335954545,0.026919199206693587,0.03250488834765239,0.03248899816615367,1.4221439144020516,1.1422672680821075,0.3855741104825952,0.5624156843899092,1.05455229115814,1.0559538758110245,0.9738900656982812,284.1999438981959
543,20543,35ace65,v2_solver_solref2,1,1,1,success,49,3.3710767246506324,14.189936626504862,8.738643930050616,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.8163265306122449,0.30722287728188963,-0.3152985249495054,2.590799389839428,0.026850263418764106,0.03924533535601224,0.037815168600844565,1.656344425956262,0.948380853678531,0.32095627399979443,0.47373334107153897,0.98239813671374,1.0309582727448199,0.9820178600915024,280.1812345613169
544,20544,35ace65,v2_solver_solref2,1,1,1,success,46,6.600203049548718,9.292692861190359,8.302153333873267,39,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.782608695652174,0.345080277844353,-0.19320947240473263,-0.1062421196951453,0.02491844674794434,0.03724686392197289,0.09775009953176725,0.8052580565347225,1.3617377863187679,0.3131470662536993,0.299548915410708,1.1037851972550523,1.0706482663199381,1.1205223646691593,278.8011151681962
545,20545,35ace65,v2_solver_solref2,1,1,1,success,48,13.832399441267823,13.665601600635172,6.874331545869119,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.8541666666666666,0.318557223428883,-0.3187037162504944,2.5032577760318473,0.020579071530519903,0.039254534126034316,0.10846771378524624,1.2133970852373057,0.8740683291897516,0.33083510795133664,0.28680486885971584,0.8966102606033447,1.060562000901696,1.094961832048841,280.0129533020725
546,20546,35ace65,v2_solver_solref2,1,1,1,success,57,14.211719504109459,19.474113252000656,1.6340359673438103,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.7719298245614035,0.3350880715958148,-0.39956026895265206,2.4932442416677967,0.025615402100383877,0.03248868127367528,0.06939718853955673,1.779691130174498,1.0567019048181514,0.3065275537080653,0.6046153400743828,1.073097739655586,1.0378191218945318,1.0382171431212366,287.186550700204
547,20547,35ace65,v2_solver_solref2,1,1,1,success,46,31.079022293837635,25.55408061706344,2.489007429952645,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,37,0,0.8043478260869565,0.30642426669930395,-0.37671388563897623,1.8713247797236123,0.025020069910589082,0.03386172731637862,0.05630991753093547,1.1164718158945548,1.10068726048658,0.3798288661423817,0.1742395809315065,0.9557523174775177,0.9450042049907948,1.2212024237498844,280.78463906219145
548,20548,35ace65,v2_solver_solref2,1,1,1,success,66,17.128450224314186,8.549608629372404,9.793093470016213,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.6363636363636364,0.31710040014765584,-0.7262736768902156,0.7420083481729138,0.0248357770944267,0.0317974475657166,0.06166243550248288,1.9413724194790125,0.7882821674280948,0.34826209484402687,0.5975509140110807,0.9541437607678278,0.9917607231708345,0.9485914790287067,292.80662322778505
549,20549,35ace65,v2_solver_solref2,1,1,1,success,56,7.494999763168709,19.32305891103741,10.826827233647382,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,49,0,0.875,0.3688008406015476,-0.3085031084813446,-0.46563169612624344,0.023138408949943828,0.03213078569030518,0.0670279517273364,0.816877066216518,0.6650217688831362,0.3686082050705264,0.48217691481685676,1.0063723393684652,1.0301232684932786,0.9801606829296062,285.2516416004059
550,20550,35ace65,v2_solver_solref2,1,1,1,success,52,11.51808328204881,18.806237254271455,9.04036651890178,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.75,0.3163922805971667,-0.1901992376448719,2.8944537108579995,0.026791564141677646,0.03808286442120525,0.11874261821437848,1.4753733416134267,1.2566563052846043,0.34412521438812665,0.566649136756165,0.9442807730712856,1.1278727525399448,0.9752435965275222,281.27547007831214
551,20551,35ace65,v2_solver_solref2,1,1,1,success,60,8.937690020467182,13.641104581271183,3.8589873222486486,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.75,0.32022385441903306,-0.4839419830655534,-1.6137318697521033,0.022982497511728033,0.03634036145812146,0.043017857412110554,1.3663304726548215,0.9609565983328406,0.3338625489169149,0.666075542546821,1.072061934991386,0.9997350724946233,1.0352588322876448,286.639598433799
552,20552,35ace65,v2_solver_solref2,1,1,1,success,64,17.50057407629376,16.85540609872325,6.471119868036921,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,49,0,0.765625,0.3130793048129162,-0.41645832937907395,-1.5338743958499053,0.027321819697696266,0.038281318721010954,0.059715334715953985,0.9065085629654818,1.1989681670348125,0.3080868555952128,0.6625481990902311,0.978172378959285,1.0819513981535616,1.0986060260281287,286.651649668548
553,20553,35ace65,v2_solver_solref2,1,1,1,success,57,16.626571860677387,27.3518722547623,6.878126618186423,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,48,0,0.8421052631578947,0.38906363373286135,-0.3908913336597952,2.178933466536015,0.02478082741871964,0.03098754205359711,0.05862491029819632,0.9881063711483036,0.8167059994392989,0.3429932064545502,0.3212584511608722,1.1104961151826036,0.9656190515607087,1.0272515739600805,283.881410492932
554,20554,35ace65,v2_solver_solref2,1,1,1,success,58,2.6090541136172227,7.851750618900651,1.4009658327111587,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,50,0,0.8620689655172413,0.3456322893225653,-0.5117309248657773,0.6675904293147106,0.0241051312933439,0.03765301642248312,0.11999018240141049,1.9034153153037887,0.8452359424527437,0.38157052513554274,0.35821912432246245,1.0092331884805736,1.0344368897774046,0.9470653158351601,286.0661517684033
555,20555,35ace65,v2_solver_solref2,1,1,1,success,57,19.060442705056253,18.664280250280644,7.282544744828524,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,48,0,0.8421052631578947,0.35792691708337077,-0.2710909656247167,-0.04628039003400852,0.023437566915644373,0.03248612649947943,0.048347961701436085,1.6147160047270068,1.1950635517736707,0.3841611713622039,0.6125883419139766,1.0854683959677134,1.0433025235461244,1.0150575136761977,282.2368381530897
556,20556,35ace65,v2_solver_solref2,1,1,1,success,50,9.739142981477162,17.353141054740505,7.855739696292123,45,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.94,0.3702009747899289,-0.33792231722753746,1.5291415098536074,0.024700290845637057,0.030100113620063696,0.03999100198602895,1.9703519912858392,0.8370225508582392,0.3476637087236733,0.3364681755803413,0.9994584427263975,1.0716761563420165,1.225803139268838,284.29539845034856
557,20557,35ace65,v2_solver_solref2,1,1,1,success,50,6.657518666547194,12.88336840984987,10.462290302081511,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.88,0.30458668173658643,-0.4993174408476925,1.7174008080320835,0.027261838190852178,0.030305440300876084,0.04442309313921976,1.2875377338676641,1.386331093511812,0.300299951187035,0.3017605705804455,0.9788842270724937,1.0176017914841589,1.031664969767299,282.02523808090086
558,20558,35ace65,v2_solver_solref2,1,1,1,success,52,11.216181404238556,9.259159231249596,12.433689962263804,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.6923076923076923,0.34203710836206697,-0.34027795923150944,2.8668222162993926,0.022706048918343637,0.03388484283328331,0.07886911252900164,0.8359839432741982,0.9540370495033323,0.3425857962367913,0.23653804795797959,1.0672408316744513,1.010615752314999,1.2413716456284256,283.33614080581475
559,20559,35ace65,v2_solver_solref2,1,1,1,success,56,6.290425346861419,9.186705453423318,3.260186070073516,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,43,0,0.7678571428571429,0.3243714572543089,-0.6712160183545837,3.0070604107099532,0.026029393554249425,0.040104474379780014,0.09159655741760442,1.6279309875448362,1.391560938671062,0.33572981949322994,0.21426758023213954,0.9952411357562244,1.0085380707339833,1.1865740221695342,284.2001404708275
560,20560,35ace65,v2_solver_solref2,1,1,1,success,50,14.62446762959888,21.661417704493445,7.355664877591653,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.84,0.38035055232758774,-0.3435006093694756,2.9851502715548754,0.023134813702082757,0.03453017557737388,0.052368355978221814,1.9206052086225294,1.1786374886506046,0.3757100173274612,0.3136882812347606,0.9968835792819953,0.9488527377109172,0.8242842359190121,282.5894788264949
561,20561,35ace65,v2_solver_solref2,1,1,1,success,49,10.605584988215274,10.999765992125312,20.568915908921795,39,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,34,0,0.6938775510204082,0.37752547868347913,-0.18646121567820617,3.0930418931511197,0.02254737696555229,0.034674834283574554,0.07557010953298902,1.1054528592198416,1.3671658184051372,0.32907370826803584,0.41305163423867675,1.016520523490177,0.9905395849012358,1.1382182157132683,280.81559611100244
562,20562,35ace65,v2_solver_solref2,1,1,1,success,50,13.684687854272745,15.365001004378028,2.390070576985442,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.82,0.35977971106463214,-0.40206959297997386,1.0020985915429304,0.02700422158640589,0.03277079670731448,0.05757143286713627,1.5760559189842918,0.961042666971717,0.31081309191465367,0.45159106332160515,0.977119493819602,1.0807762936530938,1.2955100688271135,282.69296208679305
563,20563,35ace65,v2_solver_solref2,1,1,1,success,53,31.38921060497734,28.740798693630147,5.795060321558206,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.7547169811320755,0.36208739672252555,-0.2280040099302515,0.33237749902983627,0.023919968136096453,0.034474670413699456,0.08166660069152998,1.1900783199063887,0.6174490240243724,0.30028851139044777,0.6514736687735312,1.0197103708806459,0.9629459855008337,1.0316641393946353,285.24427799380516
564,20564,35ace65,v2_solver_solref2,1,1,1,success,65,14.226027004055695,19.317728306206966,20.13469203032573,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7230769230769231,0.31990670163260226,-0.6089517004337273,1.3830469735426076,0.020856262182537527,0.03226108629337396,0.1092893567199957,0.8671246205982596,1.319841385943906,0.3304513866501719,0.6275155577634758,1.0816208473079407,1.0237838726747024,1.0470469433341174,288.484837905261
