#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
282.545719,49,10683.861384,True
238.269841,13,10686.368009,True
287.610031,74,10700.669812,True
280.257035,41,10708.488856,True
273.646915,66,10721.07871,True
18.257903,200,10759.460526,False
272.120388,26,10764.465501,True
287.640655,60,10775.98042,True
279.754008,48,10785.378702,True
267.868572,47,10794.505542,True
268.41809,22,10798.723042,True
261.198284,13,10801.225552,True
278.225093,35,10807.984139,True
263.896345,18,10811.453792,True
283.334533,67,10824.37869,True
285.058412,64,10841.841193,True
258.551169,14,10844.5581,True
259.374664,12,10846.881788,True
277.516296,43,10855.214851,True
-7.19368,200,10894.046173,False
10.668982,120,10917.164528,False
274.889707,43,10925.454543,True
265.754225,46,10934.226286,True
273.468372,29,10939.764816,True
271.045466,32,10945.843911,True
290.435691,72,10959.347304,True
-19.349783,71,10972.702785,False
277.952064,43,10980.791067,True
283.548367,57,10991.773501,True
266.789506,62,11003.728357,True
259.308437,16,11006.832966,True
275.893393,33,11013.303898,True
260.102051,16,11016.426595,True
272.629788,31,11022.428738,True
287.081362,52,11032.501821,True
290.96484,75,11046.794267,True
288.068089,67,11059.446133,True
260.294038,26,11064.37805,True
280.298198,63,11076.399073,True
277.137412,49,11085.761939,True
270.486507,41,11093.643111,True
272.833758,34,11100.230287,True
277.084074,49,11109.784111,True
271.301135,37,11117.079042,True
271.561077,54,11127.738211,True
282.5469,69,11141.369339,True
285.614754,58,11152.689473,True
292.970758,70,11171.716889,True
273.210599,30,11177.358423,True
271.614355,57,11187.992677,True
282.035502,54,11198.160678,True
287.942714,68,11210.878889,True
35.284981,120,11233.575922,False
282.47108,60,11245.217593,True
277.746699,53,11255.375071,True
263.256355,16,11258.421092,True
282.571201,57,11269.362483,True
289.028781,72,11283.238103,True
258.903942,32,11289.50999,True
262.278348,35,11296.303873,True
22.237769,200,11334.850569,False
275.318395,37,11342.021381,True
260.677405,16,11345.084704,True
282.379293,56,11355.722084,True
288.712354,64,11368.16331,True
272.011603,29,11373.817508,True
279.503192,49,11383.199347,True
273.400971,30,11389.024078,True
268.074046,81,11404.926928,True
265.716502,29,11410.602709,True
280.596888,68,11423.889632,True
280.745683,53,11434.2797,True
288.517993,68,11447.479904,True
282.023691,58,11458.787763,True
276.659075,45,11467.452722,True
14.393359,200,11510.870811,False
258.921621,15,11513.805584,True
266.174291,67,11526.85693,True
257.576267,30,11532.610241,True
282.107632,119,11555.472965,True
268.89574,24,11560.110862,True
284.578332,64,11572.376231,True
271.526893,26,11577.431954,True
280.268775,81,11593.277381,True
260.925777,21,11597.376779,True
263.50158,28,11602.809316,True
259.494327,18,11606.289621,True
280.992429,51,11616.227337,True
79.97631,200,11654.965863,False
287.206473,60,11666.537929,True
261.924595,16,11669.618158,True
281.906732,55,11680.19608,True
268.82422,24,11684.875171,True
275.82767,31,11690.845986,True
-50.13377,18,11694.319302,False
261.289156,18,11697.799027,True
282.72932,52,11707.890815,True
277.593583,37,11715.114095,True
271.354774,66,11727.952638,True
272.365231,31,11733.989118,True
275.482421,27,11739.230591,True
260.522653,17,11742.562944,True
261.98692,15,11745.500942,True
260.616609,14,11748.273772,True
261.988744,17,11751.622413,True
271.777823,73,11766.084627,True
282.108198,51,11775.90062,True
274.120313,36,11782.862421,True
282.927143,59,11794.243859,True
-24.154408,18,11797.703411,False
257.108732,71,11811.404593,True
263.680184,88,11833.813252,True
258.477541,17,11837.087175,True
259.638235,32,11843.207477,True
270.918012,75,11857.56297,True
281.422991,53,11867.693407,True
274.099064,34,11874.229461,True
285.197959,62,11886.164609,True
289.815089,78,11901.286601,True
285.757461,69,11914.888904,True
269.593224,55,11925.675246,True
291.727448,69,11939.196065,True
274.588779,35,11946.025457,True
281.737975,48,11955.281377,True
286.578375,64,11967.565439,True
261.005381,15,11970.418993,True
